Student_ID,Department,Semester,Gender,CGPA,Attendance,Study_Hours,City,Placement_Status
STU0034,ECE,2,Male,8.38,69.4,1.8,Hyderabad,Placed
STU0035,CE,1,Male,7.1,83.3,4.7,Mumbai,Placed
STU0036,AI&DS,6,Male,6.33,65.2,5.5,Pune,Not Placed
STU0037,CSE,1,Female,8.11,82.5,1.7,Hyderabad,Placed
STU0038,CE,5,Male,9.67,95.2,7.2,Mumbai,Not Placed
STU0039,ECE,8,Female,8.06,99.5,5.6,Raipur,Not Placed
STU0040,AI&DS,2,Male,6.32,95.6,6.2,Delhi,Not Placed
STU0041,EE,4,Female,6.02,85.4,2.8,Pune,Not Placed
STU0042,CSE,2,Female,9.15,61.8,3.3,Delhi,Not Placed
STU0043,ECE,8,Female,7.8,64.5,7.6,Bangalore,Placed
STU0044,CE,1,Female,7.91,65.9,1.9,Mumbai,Not Placed
STU0045,CSE,6,Male,8.41,86.7,3.5,Hyderabad,Not Placed
STU0046,CE,3,Male,9.32,99.0,6.7,Pune,Placed
STU0047,ECE,6,Female,9.01,94.6,6.7,Mumbai,Placed
STU0048,AI&DS,2,Female,9.36,94.3,2.6,Pune,Not Placed
STU0049,EE,4,Male,5.12,67.7,3.3,Raipur,Not Placed
STU0050,EE,7,Female,9.7,64.6,7.8,Delhi,Not Placed
STU0051,CSE,2,Female,6.73,91.5,4.1,Hyderabad,Placed
STU0052,ME,4,Female,5.22,77.4,4.6,Hyderabad,Placed
STU0053,EE,7,Male,9.74,96.8,5.4,Bangalore,Placed
STU0054,AI&DS,5,Female,8.33,73.0,5.9,Hyderabad,Placed
STU0055,ECE,7,Female,8.39,96.1,5.3,Mumbai,Not Placed
STU0056,CE,1,Female,6.43,77.2,5.1,Bangalore,Not Placed
STU0057,ME,8,Female,8.38,80.4,6.6,Bangalore,Placed
STU0058,AI&DS,2,Female,7.58,85.3,3.3,Delhi,Not Placed
STU0059,ECE,4,Male,5.12,69.8,4.3,Raipur,Not Placed
STU0060,ME,4,Female,7.47,69.8,5.6,Raipur,Placed
STU0061,ME,4,Male,9.02,87.8,4.3,Hyderabad,Placed
STU0062,CSE,8,Male,9.01,86.7,7.9,Hyderabad,Not Placed
STU0063,ME,7,Female,9.49,89.7,4.3,Mumbai,Placed
STU0064,AI&DS,5,Female,8.13,71.0,1.5,Mumbai,Placed
STU0065,EE,6,Female,9.47,63.2,2.1,Pune,Placed
STU0066,AI&DS,4,Male,7.07,73.2,4.3,Raipur,Placed
STU0067,ME,7,Male,9.28,90.6,3.7,Raipur,Not Placed
STU0068,EE,7,Female,7.69,89.4,6.6,Delhi,Not Placed
STU0069,ECE,5,Female,7.43,75.6,5.7,Pune,Placed
STU0070,ME,3,Male,9.53,83.7,5.6,Raipur,Not Placed
STU0071,ECE,8,Male,5.25,75.2,2.5,Mumbai,Not Placed
STU0072,ME,5,Female,6.26,63.3,1.1,Hyderabad,Placed
STU0073,EE,4,Male,8.91,86.1,6.3,Delhi,Placed
STU0074,CSE,3,Male,5.63,86.8,4.9,Delhi,Not Placed
STU0075,AI&DS,5,Female,5.84,84.3,6.2,Raipur,Placed
STU0076,EE,2,Male,9.64,83.0,7.4,Pune,Not Placed
STU0077,AI&DS,4,Male,7.96,93.2,2.7,Bangalore,Not Placed
STU0078,AI&DS,2,Male,6.74,77.1,3.6,Hyderabad,Not Placed
STU0079,CSE,7,Female,5.53,98.4,5.4,Pune,Placed
STU0080,ME,3,Female,8.08,96.8,6.4,Pune,Not Placed
STU0081,AI&DS,5,Female,9.26,93.2,1.6,Pune,Placed
STU0082,ME,7,Female,5.14,94.0,2.3,Delhi,Not Placed
STU0083,EE,6,Female,9.4,88.0,2.9,Raipur,Placed
STU0084,CSE,4,Female,7.44,90.3,5.8,Bangalore,Not Placed
STU0085,ME,1,Male,6.47,76.2,2.7,Bangalore,Not Placed
STU0086,ME,6,Female,9.98,82.0,3.5,Pune,Not Placed
STU0087,EE,5,Male,5.6,67.7,1.8,Hyderabad,Placed
STU0088,ECE,4,Female,6.38,83.6,6.3,Hyderabad,Not Placed
STU0089,CSE,4,Female,6.14,67.2,1.1,Hyderabad,Placed
STU0090,EE,1,Male,7.77,87.9,1.9,Pune,Placed
STU0091,CSE,5,Female,7.39,73.6,7.8,Mumbai,Not Placed
STU0092,CSE,2,Female,7.46,83.1,5.8,Delhi,Placed
STU0093,CE,5,Male,9.97,64.7,6.4,Hyderabad,Placed
STU0094,CE,7,Female,9.54,71.9,5.1,Pune,Not Placed
STU0095,CE,1,Male,9.74,68.3,2.5,Bangalore,Placed
STU0096,ECE,4,Male,7.76,66.3,3.9,Bangalore,Not Placed
STU0097,EE,1,Male,6.44,71.3,7.0,Raipur,Placed
STU0098,EE,4,Female,5.57,69.0,2.0,Mumbai,Placed
STU0099,CSE,1,Male,8.96,83.8,6.8,Mumbai,Not Placed
STU0100,CSE,8,Female,8.5,97.7,4.5,Pune,Not Placed
STU0101,CSE,1,Female,8.67,84.1,1.2,Delhi,Placed
STU0102,AI&DS,5,Male,8.82,67.0,4.6,Pune,Not Placed
STU0103,ECE,7,Female,9.85,78.8,3.9,Mumbai,Placed
STU0104,ECE,6,Female,8.47,71.5,7.6,Hyderabad,Placed
STU0105,ME,2,Female,6.26,64.6,6.4,Hyderabad,Placed
STU0106,AI&DS,8,Female,5.27,80.7,5.4,Pune,Not Placed
STU0107,CSE,4,Female,7.75,97.1,4.1,Bangalore,Not Placed
STU0108,CSE,1,Male,8.55,72.4,1.1,Pune,Placed
STU0109,ECE,2,Female,9.74,85.9,2.1,Bangalore,Not Placed
STU0110,CE,5,Female,9.17,99.2,2.7,Hyderabad,Placed
STU0111,ME,4,Male,9.32,71.0,6.5,Pune,Not Placed
STU0112,CE,5,Male,6.41,71.9,5.1,Bangalore,Not Placed
STU0113,ECE,8,Female,6.73,82.1,4.8,Pune,Not Placed
STU0114,ECE,4,Female,6.17,91.0,1.3,Bangalore,Not Placed
STU0115,AI&DS,7,Female,9.94,91.7,5.6,Delhi,Not Placed
STU0116,CSE,3,Female,9.35,95.0,4.1,Hyderabad,Not Placed
STU0117,CSE,3,Female,9.35,98.8,1.5,Mumbai,Not Placed
STU0118,CE,7,Male,9.26,94.1,7.0,Pune,Not Placed
STU0119,AI&DS,8,Male,8.09,69.4,5.8,Mumbai,Placed
STU0120,AI&DS,2,Female,9.89,90.4,5.9,Raipur,Not Placed
STU0121,ECE,5,Male,5.23,91.8,3.1,Mumbai,Not Placed
STU0122,ECE,4,Female,7.83,91.7,2.2,Raipur,Not Placed
STU0123,CE,4,Female,9.56,65.7,4.2,Mumbai,Not Placed
STU0124,EE,1,Female,9.51,87.1,2.1,Pune,Not Placed
STU0125,CE,5,Female,8.45,78.3,3.1,Pune,Not Placed
STU0126,CSE,4,Female,7.86,83.0,7.9,Mumbai,Placed
STU0127,AI&DS,7,Female,5.04,94.6,6.4,Raipur,Not Placed
STU0128,EE,4,Female,6.1,67.6,2.8,Bangalore,Placed
STU0129,AI&DS,2,Male,6.54,77.6,5.1,Bangalore,Placed
STU0130,CSE,5,Female,8.74,67.0,1.9,Hyderabad,Not Placed
STU0131,CE,5,Male,6.28,93.0,4.4,Mumbai,Not Placed
STU0132,CSE,8,Male,5.7,98.7,7.0,Bangalore,Not Placed
STU0133,CE,6,Male,8.95,60.6,4.8,Pune,Not Placed
STU0134,AI&DS,5,Female,9.11,97.6,1.8,Delhi,Not Placed
STU0135,CSE,6,Male,8.24,85.4,4.2,Bangalore,Not Placed
STU0136,AI&DS,7,Male,5.7,97.9,3.1,Pune,Placed
STU0137,CSE,4,Male,6.94,74.8,7.6,Bangalore,Not Placed
STU0138,CE,3,Female,8.27,93.3,5.3,Mumbai,Placed
STU0139,AI&DS,6,Male,7.22,98.0,7.0,Raipur,Not Placed
STU0140,CE,6,Male,6.99,67.6,1.9,Pune,Placed
STU0141,AI&DS,4,Male,5.25,73.3,7.9,Hyderabad,Placed
STU0142,CSE,4,Male,9.07,69.3,6.4,Hyderabad,Placed
STU0143,EE,3,Male,7.7,91.9,1.8,Raipur,Placed
STU0144,CSE,6,Male,7.94,60.6,2.9,Delhi,Not Placed
STU0145,CE,2,Male,7.38,91.1,4.6,Raipur,Not Placed
STU0146,CE,4,Male,8.64,96.4,5.6,Mumbai,Not Placed
STU0147,AI&DS,1,Male,9.99,93.9,4.0,Raipur,Not Placed
STU0148,AI&DS,8,Male,9.5,72.9,2.0,Delhi,Not Placed
STU0149,CE,6,Female,9.97,81.2,4.2,Hyderabad,Not Placed
STU0150,CSE,2,Male,7.15,95.5,3.9,Pune,Not Placed
STU0151,ME,2,Female,7.13,86.6,3.6,Delhi,Not Placed
STU0152,CSE,2,Male,5.47,63.9,6.2,Delhi,Placed
STU0153,CE,6,Male,7.05,94.9,7.6,Pune,Placed
STU0154,EE,5,Female,5.52,80.3,2.1,Pune,Placed
STU0155,CSE,6,Female,5.57,71.1,2.6,Pune,Placed
STU0156,CE,5,Male,5.9,88.1,3.2,Mumbai,Not Placed
STU0157,CSE,3,Male,7.83,76.0,2.0,Bangalore,Placed
STU0158,CSE,4,Female,7.1,73.6,3.6,Bangalore,Not Placed
STU0159,CE,2,Male,5.78,90.2,1.3,Raipur,Not Placed
STU0160,ME,7,Female,8.04,76.6,2.5,Hyderabad,Placed
STU0161,EE,7,Male,6.42,87.1,4.4,Bangalore,Not Placed
STU0162,CSE,4,Female,9.92,62.2,2.4,Delhi,Placed
STU0163,EE,5,Female,5.6,79.9,4.0,Delhi,Not Placed
STU0164,CE,4,Female,5.36,94.5,1.3,Raipur,Not Placed
STU0165,CSE,6,Female,7.87,88.4,3.9,Raipur,Not Placed
STU0166,CSE,6,Male,9.01,84.7,6.8,Mumbai,Placed
STU0167,ME,2,Male,7.18,76.0,1.6,Mumbai,Not Placed
STU0168,ECE,6,Male,5.38,85.3,4.7,Delhi,Not Placed
STU0169,EE,3,Male,5.51,70.2,2.2,Delhi,Placed
STU0170,ECE,8,Female,8.77,90.4,4.1,Hyderabad,Not Placed
STU0171,AI&DS,6,Male,7.2,78.8,5.4,Mumbai,Placed
STU0172,EE,2,Female,7.31,61.5,3.6,Mumbai,Placed
STU0173,AI&DS,2,Female,7.31,82.2,6.5,Raipur,Not Placed
STU0174,CE,4,Female,8.03,80.1,7.7,Pune,Placed
STU0175,EE,2,Male,5.2,88.3,7.9,Hyderabad,Placed
STU0176,EE,6,Female,6.94,91.0,5.8,Raipur,Not Placed
STU0177,CSE,6,Male,7.79,75.5,2.8,Bangalore,Placed
STU0178,EE,2,Male,9.58,72.4,5.6,Bangalore,Not Placed
STU0179,ECE,2,Female,7.79,85.7,3.3,Delhi,Placed
STU0180,AI&DS,7,Female,5.09,72.4,7.7,Mumbai,Not Placed
STU0181,ECE,4,Male,5.77,71.8,6.5,Hyderabad,Placed
STU0182,AI&DS,6,Male,7.99,66.2,2.3,Bangalore,Placed
STU0183,AI&DS,8,Male,7.05,87.1,2.7,Pune,Not Placed
STU0184,AI&DS,8,Male,7.67,72.4,6.7,Pune,Placed
STU0185,EE,8,Female,8.85,91.1,4.5,Pune,Placed
STU0186,ECE,3,Female,5.26,79.2,3.6,Raipur,Placed
STU0187,EE,2,Male,6.36,96.2,2.0,Pune,Placed
STU0188,ECE,8,Female,9.65,76.6,3.8,Mumbai,Placed
STU0189,ME,2,Female,6.12,72.7,1.7,Bangalore,Not Placed
STU0190,ECE,3,Male,6.43,93.2,5.9,Delhi,Not Placed
STU0191,ME,1,Male,5.1,68.6,2.0,Bangalore,Not Placed
STU0192,CSE,5,Male,6.51,61.9,3.9,Hyderabad,Not Placed
STU0193,CSE,2,Female,7.98,60.7,4.6,Delhi,Placed
STU0194,EE,7,Male,8.07,69.6,3.9,Bangalore,Placed
STU0195,CE,6,Male,9.77,81.8,6.5,Hyderabad,Placed
STU0196,ME,8,Male,8.18,99.2,2.8,Raipur,Not Placed
STU0197,CSE,6,Male,8.66,85.1,6.4,Bangalore,Not Placed
STU0198,ECE,1,Female,7.73,92.5,2.2,Bangalore,Not Placed
STU0199,AI&DS,8,Male,9.06,62.5,6.4,Pune,Placed
STU0200,EE,4,Male,8.96,95.4,3.2,Mumbai,Not Placed
STU0201,CE,8,Female,5.18,85.9,3.0,Raipur,Not Placed
STU0202,EE,2,Female,7.18,76.0,4.1,Pune,Not Placed
STU0203,ECE,8,Female,6.84,91.9,2.9,Raipur,Not Placed
STU0204,CSE,7,Male,7.73,72.8,1.6,Bangalore,Not Placed
STU0205,EE,8,Female,5.83,77.8,4.1,Bangalore,Not Placed
STU0206,CE,7,Female,8.2,91.7,1.4,Bangalore,Not Placed
STU0207,EE,3,Male,5.71,84.3,6.5,Raipur,Placed
STU0208,CSE,4,Female,6.81,98.0,1.2,Delhi,Not Placed
STU0209,EE,6,Female,8.82,83.0,4.7,Pune,Not Placed
STU0210,AI&DS,5,Male,9.8,61.0,2.3,Hyderabad,Not Placed
STU0211,CE,2,Female,8.87,88.2,2.5,Hyderabad,Not Placed
STU0212,AI&DS,8,Male,5.61,94.1,4.2,Bangalore,Not Placed
STU0213,CSE,6,Female,8.55,82.0,3.0,Mumbai,Placed
STU0214,AI&DS,3,Female,7.54,64.9,2.4,Delhi,Placed
STU0215,ME,1,Female,7.77,74.8,6.6,Hyderabad,Placed
STU0216,CE,2,Male,6.55,100.0,6.0,Hyderabad,Not Placed
STU0217,ME,2,Male,9.86,85.7,4.1,Bangalore,Not Placed
STU0218,ECE,3,Male,7.16,96.4,1.4,Raipur,Placed
STU0219,EE,3,Male,6.61,88.4,3.4,Hyderabad,Not Placed
STU0220,CSE,5,Male,8.18,82.0,1.9,Mumbai,Placed
STU0221,CE,3,Male,5.86,85.0,7.3,Mumbai,Placed
STU0222,CSE,2,Male,9.74,90.8,2.9,Delhi,Not Placed
STU0223,CE,1,Female,9.44,81.8,5.5,Mumbai,Not Placed
STU0224,ECE,7,Female,7.27,87.5,2.1,Pune,Not Placed
STU0225,ME,4,Female,8.03,72.5,6.0,Bangalore,Not Placed
STU0226,ME,3,Female,7.57,64.2,2.7,Raipur,Not Placed
STU0227,ME,4,Male,5.48,71.6,3.7,Hyderabad,Not Placed
STU0228,ECE,3,Female,9.67,88.8,2.3,Delhi,Not Placed
STU0229,CE,8,Female,9.4,79.9,1.6,Pune,Not Placed
STU0230,ECE,4,Female,5.24,71.3,5.2,Bangalore,Not Placed
STU0231,EE,1,Male,7.15,95.3,6.1,Pune,Not Placed
STU0232,CSE,7,Male,7.85,67.8,4.9,Raipur,Not Placed
STU0233,CE,8,Female,9.13,84.9,5.3,Delhi,Placed
STU0234,ME,6,Female,7.79,74.6,2.0,Hyderabad,Not Placed
STU0235,CE,1,Male,5.19,88.5,6.6,Hyderabad,Not Placed
STU0236,ECE,3,Female,9.66,72.7,3.8,Hyderabad,Not Placed
STU0237,CE,6,Female,8.54,72.0,6.7,Mumbai,Not Placed
STU0238,AI&DS,2,Female,7.92,91.9,6.1,Bangalore,Placed
STU0239,CE,8,Female,9.84,91.3,6.4,Hyderabad,Placed
STU0240,AI&DS,1,Female,5.85,85.2,5.3,Pune,Placed
STU0241,AI&DS,4,Male,7.86,88.0,2.3,Pune,Not Placed
STU0242,ME,3,Female,8.45,76.4,6.4,Pune,Placed
STU0243,AI&DS,3,Male,7.8,99.9,4.3,Pune,Not Placed
STU0244,ECE,8,Female,7.73,87.0,7.1,Bangalore,Not Placed
STU0245,CE,8,Male,9.79,71.2,3.1,Mumbai,Not Placed
STU0246,AI&DS,4,Female,6.59,74.0,7.5,Bangalore,Not Placed
STU0247,EE,2,Female,9.48,75.8,3.4,Delhi,Not Placed
STU0248,CSE,5,Male,6.73,77.7,2.8,Pune,Placed
STU0249,ECE,5,Female,5.69,84.6,5.1,Delhi,Placed
STU0250,AI&DS,4,Male,5.26,76.5,6.0,Raipur,Placed
STU0251,CSE,3,Female,8.26,95.2,4.3,Bangalore,Placed
STU0252,EE,6,Female,8.23,96.3,1.6,Hyderabad,Placed
STU0253,CE,1,Male,7.09,93.5,7.5,Raipur,Not Placed
STU0254,ME,3,Female,9.38,60.4,5.0,Raipur,Not Placed
STU0255,EE,8,Female,9.45,65.4,4.5,Mumbai,Placed
STU0256,CSE,6,Male,8.66,85.9,6.0,Raipur,Not Placed
STU0257,EE,4,Male,8.05,85.5,3.8,Pune,Not Placed
STU0258,CSE,7,Male,5.92,65.6,3.3,Delhi,Placed
STU0259,EE,7,Male,7.23,70.7,3.3,Hyderabad,Placed
STU0260,EE,6,Male,5.31,64.7,3.1,Pune,Not Placed
STU0261,AI&DS,2,Female,6.84,68.8,7.7,Pune,Placed
STU0262,ME,6,Female,8.51,96.5,6.3,Bangalore,Placed
STU0263,ECE,2,Female,7.64,74.5,7.4,Raipur,Placed
STU0264,CE,4,Male,5.82,94.2,4.1,Bangalore,Placed
STU0265,AI&DS,8,Male,9.49,77.8,1.4,Delhi,Not Placed
STU0266,ME,1,Female,8.36,72.3,1.2,Mumbai,Placed
STU0267,AI&DS,4,Male,5.23,73.8,1.4,Raipur,Placed
STU0268,ME,1,Female,7.04,90.8,6.4,Bangalore,Not Placed
STU0269,EE,7,Female,9.35,96.3,3.6,Bangalore,Placed
STU0270,AI&DS,6,Male,5.89,81.5,4.7,Bangalore,Placed
STU0271,CSE,1,Female,7.32,88.8,4.0,Pune,Placed
STU0272,ECE,8,Female,5.78,67.5,7.1,Raipur,Placed
STU0273,AI&DS,7,Male,6.2,62.7,5.2,Pune,Placed
STU0274,ECE,1,Female,7.19,81.6,6.3,Raipur,Placed
STU0275,CE,5,Male,9.08,89.3,3.2,Hyderabad,Not Placed
STU0276,ECE,5,Male,9.93,80.9,3.9,Mumbai,Placed
STU0277,CE,3,Female,7.78,61.9,3.4,Bangalore,Not Placed
STU0278,CE,6,Female,7.04,72.0,2.3,Hyderabad,Not Placed
STU0279,ECE,4,Female,9.29,65.8,4.2,Raipur,Not Placed
STU0280,ME,3,Female,6.21,68.1,5.5,Pune,Not Placed
STU0281,CSE,4,Male,6.34,86.9,5.2,Raipur,Placed
STU0282,CE,4,Female,6.04,96.3,3.1,Raipur,Placed
STU0283,ECE,2,Female,9.57,87.8,5.9,Pune,Placed
STU0284,CE,6,Female,6.9,81.3,3.5,Mumbai,Not Placed
STU0285,CE,8,Female,5.49,99.3,4.3,Mumbai,Placed
STU0286,EE,6,Female,5.23,94.6,6.2,Raipur,Not Placed
STU0287,CE,7,Female,5.76,73.2,3.7,Delhi,Not Placed
STU0288,CE,6,Female,8.82,79.5,6.1,Bangalore,Not Placed
STU0289,ME,3,Female,5.85,88.8,4.4,Hyderabad,Placed
STU0290,CE,1,Male,9.73,86.7,6.4,Pune,Placed
STU0291,AI&DS,4,Male,8.54,60.4,4.5,Mumbai,Placed
STU0292,CE,8,Female,5.08,81.3,3.9,Raipur,Not Placed
STU0293,CE,5,Male,7.51,87.9,4.0,Delhi,Placed
STU0294,CSE,3,Male,5.96,81.1,6.7,Mumbai,Not Placed
STU0295,CSE,6,Female,7.29,69.7,5.9,Mumbai,Placed
STU0296,AI&DS,1,Male,7.03,75.1,4.3,Bangalore,Placed
STU0297,AI&DS,3,Male,7.5,77.4,6.5,Hyderabad,Placed
STU0298,CE,1,Male,6.06,94.7,7.2,Pune,Not Placed
STU0299,CSE,2,Female,9.5,82.5,1.2,Mumbai,Placed
STU0300,ECE,3,Female,9.64,72.0,4.9,Hyderabad,Not Placed
STU0301,AI&DS,6,Female,8.78,65.6,7.9,Bangalore,Placed
STU0302,CE,6,Male,5.49,69.3,1.5,Hyderabad,Not Placed
STU0303,EE,1,Female,8.92,78.0,2.6,Hyderabad,Not Placed
STU0304,ME,3,Female,5.43,84.7,6.6,Bangalore,Placed
STU0305,CSE,5,Male,6.9,91.4,2.1,Pune,Not Placed
STU0306,EE,2,Male,5.03,72.3,3.5,Mumbai,Placed
STU0307,ECE,2,Male,7.15,82.3,4.6,Raipur,Placed
STU0308,CSE,6,Male,7.98,91.4,7.0,Raipur,Not Placed
STU0309,ME,7,Male,8.62,82.4,7.9,Delhi,Placed
STU0310,AI&DS,7,Male,5.69,72.0,4.5,Raipur,Placed
STU0311,ME,5,Female,6.5,91.3,3.5,Delhi,Not Placed
STU0312,CE,4,Female,5.53,72.2,7.6,Mumbai,Not Placed
STU0313,EE,8,Female,7.15,92.9,5.6,Hyderabad,Placed
STU0314,EE,6,Male,7.4,67.1,3.8,Mumbai,Not Placed
STU0315,AI&DS,8,Male,6.63,71.2,6.5,Mumbai,Placed
STU0316,CE,4,Male,8.41,82.0,7.7,Pune,Placed
STU0317,ME,5,Male,9.09,91.8,3.9,Pune,Placed
STU0318,AI&DS,5,Male,6.26,66.2,4.0,Pune,Placed
STU0319,ME,8,Female,7.67,96.9,7.1,Pune,Placed
STU0320,EE,2,Male,8.84,86.3,3.5,Bangalore,Placed
STU0321,CE,7,Female,9.83,77.2,1.1,Mumbai,Placed
STU0322,CE,4,Female,6.87,78.5,5.8,Bangalore,Placed
STU0323,EE,1,Female,5.52,76.6,7.7,Raipur,Placed
STU0324,EE,5,Female,7.28,68.3,4.4,Pune,Placed
STU0325,ME,8,Female,5.34,61.8,6.0,Raipur,Not Placed
STU0326,AI&DS,2,Male,9.65,89.6,4.6,Hyderabad,Placed
STU0327,EE,7,Female,6.16,76.2,2.3,Bangalore,Not Placed
STU0328,ME,1,Male,7.25,77.2,1.0,Delhi,Placed
STU0329,EE,2,Male,9.0,81.5,3.6,Delhi,Not Placed
STU0330,CSE,5,Female,7.64,85.6,5.2,Hyderabad,Not Placed
STU0331,CE,2,Female,6.76,78.3,2.2,Bangalore,Not Placed
STU0332,CE,2,Male,6.57,69.5,1.8,Mumbai,Placed
STU0333,CE,7,Female,7.98,83.0,4.0,Pune,Placed
STU0334,CE,3,Female,6.44,67.5,6.9,Hyderabad,Placed
STU0335,EE,1,Female,5.68,92.6,7.7,Hyderabad,Not Placed
STU0336,ME,8,Female,8.55,77.8,2.2,Hyderabad,Placed
STU0337,ECE,5,Male,6.37,81.5,2.2,Pune,Not Placed
STU0338,CE,2,Male,6.34,81.7,7.9,Hyderabad,Placed
STU0339,AI&DS,8,Male,9.95,64.1,6.8,Delhi,Not Placed
STU0340,CSE,8,Female,6.74,92.7,4.1,Raipur,Placed
STU0341,ECE,6,Female,5.83,65.6,2.4,Delhi,Placed
STU0342,CE,6,Female,7.98,66.7,7.9,Mumbai,Not Placed
STU0343,CE,5,Male,5.68,90.0,3.9,Raipur,Not Placed
STU0344,AI&DS,3,Male,6.25,88.5,6.8,Bangalore,Not Placed
STU0345,ME,3,Female,8.14,75.0,1.5,Raipur,Not Placed
STU0346,CE,5,Female,7.27,79.5,5.1,Bangalore,Placed
STU0347,AI&DS,8,Female,9.25,91.8,3.8,Pune,Placed
STU0348,ME,5,Female,9.14,73.5,5.0,Hyderabad,Not Placed
STU0349,EE,1,Male,5.5,91.4,4.2,Raipur,Placed
STU0350,ME,8,Male,9.96,77.1,8.0,Delhi,Not Placed
STU0351,ECE,5,Male,8.27,70.0,3.6,Bangalore,Placed
STU0352,CSE,7,Female,8.63,90.2,4.0,Raipur,Placed
STU0353,CSE,4,Female,5.39,83.7,4.6,Pune,Placed
STU0354,CSE,6,Male,9.94,76.9,1.9,Raipur,Placed
STU0355,ME,2,Male,5.52,74.7,3.1,Pune,Placed
STU0356,AI&DS,3,Male,7.65,60.3,5.6,Pune,Not Placed
STU0357,AI&DS,4,Male,9.6,84.6,4.1,Delhi,Placed
STU0358,CSE,3,Male,7.95,75.4,7.7,Mumbai,Placed
STU0359,ECE,5,Male,6.24,84.0,6.0,Mumbai,Placed
STU0360,AI&DS,5,Male,7.59,80.4,6.2,Mumbai,Placed
STU0361,ECE,8,Female,5.56,80.0,5.2,Hyderabad,Placed
STU0362,EE,6,Male,6.93,93.6,3.9,Hyderabad,Placed
STU0363,ME,2,Male,7.94,60.6,2.5,Raipur,Not Placed
STU0364,CE,5,Female,7.12,76.1,5.5,Hyderabad,Placed
STU0365,EE,2,Female,5.4,96.8,7.8,Delhi,Not Placed
STU0366,ME,2,Female,8.49,89.2,6.9,Raipur,Placed
STU0367,CSE,7,Male,7.27,84.4,3.2,Bangalore,Placed
STU0368,CSE,1,Male,8.51,66.6,7.7,Hyderabad,Not Placed
STU0369,ECE,6,Male,8.75,94.9,6.1,Raipur,Placed
STU0370,EE,7,Female,7.62,70.5,7.8,Bangalore,Placed
STU0371,ME,8,Female,5.28,94.4,2.2,Delhi,Not Placed
STU0372,CSE,2,Male,8.7,60.1,7.0,Raipur,Placed
STU0373,CSE,8,Female,6.91,66.0,7.5,Raipur,Not Placed
STU0374,ECE,6,Male,7.08,88.8,2.9,Raipur,Not Placed
STU0375,CSE,1,Male,6.12,80.6,1.3,Pune,Placed
STU0376,ME,5,Female,6.64,82.1,1.1,Delhi,Not Placed
STU0377,CE,5,Male,7.32,83.7,4.5,Delhi,Placed
STU0378,ECE,1,Female,5.12,81.7,5.5,Bangalore,Placed
STU0379,EE,1,Female,9.25,89.1,1.7,Hyderabad,Placed
STU0380,ME,8,Male,9.86,65.7,3.0,Raipur,Placed
STU0381,CE,7,Female,7.29,89.9,5.1,Hyderabad,Placed
STU0382,AI&DS,7,Male,7.96,62.5,5.6,Delhi,Placed
STU0383,EE,5,Female,9.63,75.7,6.8,Mumbai,Not Placed
