Study_Hours,Attendance,CGPA,Placement_Status
2.2,97.9,7.59,1
1.4,62.5,9.24,0
4.2,90.1,8.34,1
7.9,79.8,9.75,1
7.2,80.6,8.6,1
4.5,91.5,7.74,1
7.3,87.2,7.37,0
2.8,62.4,8.19,0
6.4,76.1,8.13,1
2.9,53.9,6.43,0
2.9,66.0,7.7,0
2.0,61.6,8.47,0
5.9,53.2,7.04,0
4.8,70.8,6.03,0
3.9,95.2,7.92,1
5.9,92.8,8.83,1
3.7,50.3,6.76,0
6.3,92.7,9.77,1
3.9,87.4,7.73,1
5.2,61.0,6.1,0
4.1,51.5,6.68,0
5.8,70.2,5.83,0
4.3,56.4,8.11,0
1.2,69.7,7.82,0
1.2,82.1,5.68,0
4.2,52.5,6.9,0
2.5,66.3,8.81,0
3.7,87.6,9.16,1
2.8,54.1,5.1,0
4.8,100.0,6.75,0
5.6,89.1,8.26,1
6.3,97.5,6.0,0
1.1,57.6,5.63,0
5.7,78.2,6.09,0
5.9,88.3,5.84,0
5.3,87.4,5.57,0
6.7,98.2,5.54,0
1.2,65.6,8.39,0
7.7,69.8,8.58,0
1.5,84.5,8.14,1
1.7,88.6,9.25,1
5.2,56.1,9.92,0
6.5,67.4,7.14,0
3.6,75.3,6.71,0
6.9,91.1,5.53,0
7.7,81.8,9.14,1
6.0,71.8,8.67,0
7.8,63.5,9.04,0
4.8,74.2,7.18,0
6.1,63.4,9.26,0
6.8,54.3,9.41,0
2.7,73.2,8.05,0
3.7,51.4,9.25,0
2.3,60.6,8.99,0
3.4,94.0,8.51,1
2.9,50.5,9.74,0
1.6,86.0,7.44,0
6.3,84.5,8.23,1
4.4,89.6,5.47,0
2.6,84.6,6.53,0
5.1,73.7,7.65,0
4.0,87.3,6.65,0
5.9,63.5,6.26,0
1.8,59.6,5.6,0
4.8,88.1,5.93,0
2.5,74.2,8.62,0
7.8,76.2,6.41,0
1.7,59.7,6.14,0
2.3,50.7,7.67,0
2.9,98.7,7.77,1
5.9,56.3,9.34,0
4.4,93.6,7.87,1
4.3,72.0,5.92,0
1.4,97.1,7.39,0
6.8,70.0,5.37,0
5.4,52.7,5.75,0
4.9,65.2,9.97,0
1.8,88.2,8.03,1
6.5,61.3,7.61,0
4.2,72.1,9.3,0
7.9,65.3,8.11,0
5.3,87.0,9.74,1
2.5,60.6,8.3,0
2.1,58.7,5.38,0
1.0,72.5,7.97,0
3.0,61.6,8.53,0
5.9,72.7,8.44,0
7.5,89.4,8.13,1
5.6,96.7,7.13,0
4.8,82.4,9.54,1
6.8,53.6,5.83,0
3.2,87.4,7.85,1
3.0,56.2,8.44,0
5.9,97.1,7.5,1
4.5,54.0,5.2,0
4.0,66.1,6.25,0
1.6,98.1,9.18,1
5.0,97.5,10.0,1
5.7,63.5,5.2,0
6.3,73.5,8.26,0
7.4,59.1,7.93,0
5.4,74.6,5.46,0
3.4,66.7,8.35,0
7.0,66.5,8.47,0
3.0,97.3,9.07,1
4.9,72.7,6.57,0
3.3,98.5,7.02,0
4.6,99.4,8.29,1
4.8,70.7,5.94,0
3.5,87.8,8.13,1
6.3,60.2,7.75,0
7.5,71.9,8.49,0
1.8,98.7,8.04,1
2.7,57.9,7.75,0
4.9,54.7,9.96,0
7.4,73.1,5.59,0
6.8,74.9,8.58,0
4.6,63.7,9.17,0
7.9,62.2,7.76,0
3.7,96.1,7.54,1
7.2,93.2,6.38,0
6.5,70.7,9.67,0
4.6,91.0,6.41,0
3.1,79.3,9.99,1
4.4,57.4,7.69,0
3.4,77.6,7.72,1
4.2,66.1,5.94,0
5.9,78.6,6.17,0
6.4,52.2,8.72,0
5.9,90.6,6.93,0
5.6,91.0,9.9,1
4.5,51.9,7.51,0
5.1,93.5,9.37,1
4.1,76.3,7.28,0
6.1,70.5,8.27,0
2.1,73.5,9.85,0
3.4,84.6,8.25,1
7.0,92.6,9.3,1
3.7,65.8,8.59,0
6.3,93.6,5.18,0
1.5,81.6,9.6,1
8.0,87.3,7.17,0
1.7,81.7,9.36,1
4.1,84.7,9.52,1
1.3,89.8,6.47,0
3.6,57.3,7.66,0
5.0,89.6,5.85,0
1.6,93.5,8.1,1
2.7,95.6,5.72,0
4.2,62.7,6.28,0
1.1,90.2,9.51,1
5.7,57.9,7.21,0
3.4,79.4,8.19,1
4.0,62.5,9.23,0
2.4,69.2,7.42,0
2.7,78.6,7.87,1
7.9,64.8,9.89,0
5.6,63.7,7.83,0
5.8,87.2,5.25,0
5.2,74.8,9.52,0
3.0,89.9,8.04,1
3.5,81.8,8.1,1
5.7,86.0,8.3,1
6.9,81.4,9.52,1
5.5,65.4,7.2,0
5.1,86.6,5.45,0
3.1,87.4,5.88,0
1.9,77.0,9.86,1
4.7,95.7,9.15,1
2.8,91.2,7.41,0
6.6,87.3,6.69,0
1.8,98.1,5.7,0
7.8,93.0,8.62,1
7.9,98.4,9.02,1
3.6,89.5,5.07,0
4.8,72.7,8.36,0
5.7,79.2,9.11,1
7.6,55.4,6.17,0
1.2,94.2,7.81,1
7.4,61.1,5.32,0
6.8,95.5,6.51,0
3.9,57.0,9.73,0
3.1,74.6,5.49,0
7.2,56.8,7.27,0
5.7,87.2,9.73,1
3.9,87.1,5.77,0
3.9,55.0,7.45,0
3.9,97.6,5.16,0
3.6,72.2,9.75,0
7.0,55.0,8.43,0
4.8,98.9,6.79,0
3.8,59.5,5.61,0
6.9,72.7,8.31,0
5.5,79.9,5.11,0
6.5,62.2,5.63,0
5.0,53.4,8.83,0
2.5,60.8,9.35,0
3.3,57.4,9.5,0
1.0,92.9,5.72,0
1.9,62.5,5.87,0
5.6,51.3,5.07,0
6.5,61.9,6.62,0
2.2,52.6,8.71,0
4.7,87.3,7.38,0
6.4,75.7,5.55,0
4.5,97.3,5.22,0
6.5,93.3,7.61,1
4.2,98.2,5.3,0
4.4,70.1,8.43,0
4.4,95.5,5.37,0
1.6,80.4,5.33,0
2.9,81.7,7.74,1
3.3,99.7,7.65,1
4.2,80.3,5.5,0
5.9,92.6,8.25,1
6.4,86.0,6.08,0
4.2,61.4,6.69,0
4.2,70.8,5.48,0
4.0,83.3,6.87,0
2.1,96.1,5.34,0
6.8,54.7,5.48,0
6.2,90.6,7.78,1
5.1,78.1,6.65,0
1.9,67.7,8.33,0
6.3,93.4,8.61,1
7.8,80.0,6.76,0
5.0,60.6,8.28,0
2.6,55.4,9.23,0
3.6,88.1,7.87,1
6.7,92.3,9.87,1
6.7,80.7,8.21,1
1.2,96.5,9.15,1
2.9,59.0,8.51,0
3.2,67.0,5.03,0
7.1,78.3,7.0,0
2.0,81.7,5.15,0
6.2,60.8,7.1,0
3.4,68.5,8.61,0
6.4,78.4,5.42,0
1.4,57.9,8.09,0
5.7,63.6,8.31,0
4.4,72.1,6.37,0
6.3,55.7,7.15,0
3.0,83.9,7.43,0
5.7,52.3,6.98,0
5.2,50.4,6.51,0
2.5,56.9,6.28,0
3.3,50.4,8.74,0
2.2,69.0,8.52,0
4.5,91.7,9.03,1
1.5,93.1,5.21,0
1.1,96.1,9.31,1
5.0,78.7,8.55,1
3.9,55.8,5.1,0
3.3,90.1,8.09,1
6.8,96.0,5.44,0
6.9,62.2,7.94,0
4.7,69.8,6.55,0
3.4,66.7,5.84,0
4.6,55.7,7.55,0
7.3,67.5,8.64,0
6.7,90.8,6.18,0
2.0,59.9,8.01,0
6.3,82.8,5.89,0
6.4,74.7,8.77,0
6.3,72.4,9.62,0
5.0,81.8,8.12,1
7.0,81.4,5.75,0
1.5,72.1,6.51,0
2.9,52.8,7.54,0
3.2,72.6,5.28,0
6.8,53.8,9.32,0
7.0,80.8,7.54,1
4.2,77.7,8.96,1
7.3,72.5,9.05,0
5.6,66.1,7.38,0
2.1,53.1,5.52,0
7.3,67.2,8.57,0
4.5,58.6,6.24,0
4.1,72.0,7.61,0
2.1,68.6,6.41,0
3.9,66.9,7.99,0
6.5,82.4,5.33,0
1.7,83.9,6.42,0
6.1,82.8,9.53,1
7.1,66.7,7.91,0
2.0,67.5,9.84,0
5.9,69.6,7.98,0
7.6,65.5,6.88,0
6.5,90.7,8.35,1
6.8,86.9,8.43,1
4.7,82.3,7.12,0
3.5,68.1,5.9,0
2.5,97.4,7.43,0
2.6,56.9,5.39,0
6.9,55.1,8.85,0
6.8,94.2,5.19,0
3.4,88.3,5.66,0
3.6,58.1,9.16,0
6.4,90.5,5.83,0
4.1,70.5,8.38,0
2.7,72.2,6.42,0
6.2,72.4,7.67,0
3.2,90.4,7.35,0
6.8,68.4,9.74,0
7.9,73.1,6.41,0
3.7,76.4,9.83,1
6.7,90.1,5.69,0
2.8,82.1,9.37,1
4.9,55.1,9.23,0
7.0,64.3,8.82,0
2.9,95.3,5.74,0
4.1,97.3,6.11,0
4.2,67.5,5.13,0
1.4,75.1,6.18,0
8.0,68.7,5.14,0
7.5,92.0,8.25,1
6.5,56.9,6.43,0
6.8,84.8,5.69,0
5.9,72.4,5.03,0
1.6,62.8,9.17,0
4.8,86.4,7.64,1
1.8,64.4,6.51,0
1.3,71.0,8.97,0
4.2,55.5,9.53,0
5.2,50.8,7.58,0
2.7,57.2,7.15,0
5.3,62.0,7.08,0
5.7,54.3,9.87,0
1.5,76.3,7.54,1
7.9,77.7,6.95,0
4.3,81.8,9.91,1
2.8,50.8,8.94,0
3.4,86.6,8.14,1
6.4,86.8,6.66,0
1.3,77.3,9.07,1
2.2,89.0,7.32,0
5.9,81.6,9.06,1
1.4,88.8,7.29,0
3.1,52.2,6.0,0
1.3,96.7,7.58,1
7.9,77.2,6.27,0
6.3,59.6,6.78,0
6.5,93.3,6.66,0
1.9,68.4,9.45,0
6.2,94.7,6.93,0
7.8,74.8,7.49,0
7.5,76.0,9.01,1
6.1,53.9,8.01,0
6.8,77.3,6.61,0
1.6,83.0,6.53,0
5.2,71.3,8.45,0
3.5,52.1,9.35,0
3.5,99.9,6.37,0
7.9,97.4,5.38,0
5.5,68.2,9.01,0
5.8,97.6,5.71,0
5.3,89.1,5.17,0
1.5,88.9,6.83,0
3.7,78.4,8.03,1
5.8,97.4,6.86,0
6.3,78.7,7.65,1
3.8,82.5,6.25,0
1.8,86.8,7.5,1
3.7,78.1,6.31,0
2.8,72.3,9.98,0
3.0,95.8,7.46,0
1.9,92.6,7.26,0
7.3,72.3,5.44,0
5.8,92.3,6.6,0
3.4,53.2,7.71,0
7.2,92.6,8.56,1
7.5,81.9,8.97,1
4.6,56.1,6.0,0
2.0,89.5,5.13,0
4.9,68.4,9.02,0
4.9,80.6,5.43,0
3.2,100.0,8.59,1
4.7,88.5,9.12,1
1.5,98.6,8.21,1
4.1,84.0,6.72,0
7.1,89.0,8.2,1
2.3,98.3,7.16,0
7.4,52.8,5.62,0
2.1,58.2,6.61,0
6.0,67.3,9.7,0
7.3,92.3,6.25,0
5.4,77.5,5.63,0
3.1,76.7,7.51,1
2.2,97.1,5.77,0
5.6,86.0,8.03,1
6.9,78.2,9.13,1
1.2,52.3,8.21,0
5.0,82.6,8.83,1
3.9,81.9,7.49,0
5.4,64.5,9.78,0
4.4,90.2,8.42,1
3.1,53.6,5.3,0
4.1,74.2,6.02,0
5.2,65.6,8.59,0
6.1,93.0,9.88,1
1.9,68.5,7.81,0
3.2,73.3,6.34,0
2.7,54.8,6.45,0
3.7,80.8,6.24,0
7.1,58.0,6.64,0
5.0,65.6,8.82,0
4.5,75.7,7.49,0
3.2,51.2,9.73,0
4.5,98.3,6.08,0
3.5,52.5,7.47,0
7.2,82.7,7.35,0
4.8,92.4,7.15,0
7.2,86.4,8.82,1
3.6,70.0,7.85,0
2.4,77.7,5.37,0
4.5,88.2,6.4,0
7.9,84.0,5.59,0
7.8,69.7,8.97,0
3.4,96.9,8.77,1
2.4,75.5,7.5,1
1.3,56.9,6.67,0
4.3,72.8,8.03,0
4.6,66.4,8.07,0
2.1,99.5,8.7,1
3.1,66.8,9.14,0
4.7,85.4,6.5,0
6.7,68.4,8.37,0
7.9,79.2,8.98,1
6.1,84.4,5.13,0
4.3,98.4,8.91,1
6.4,78.9,8.61,1
5.1,58.5,8.15,0
5.3,92.1,5.74,0
5.8,51.6,9.74,0
1.8,50.9,6.57,0
2.1,84.5,7.05,0
6.4,96.0,9.36,1
6.2,53.1,5.69,0
2.5,66.3,8.31,0
4.7,65.7,5.87,0
7.4,67.1,6.77,0
6.4,86.0,8.22,1
5.9,80.5,5.96,0
2.7,77.9,6.12,0
7.8,64.9,6.45,0
2.5,85.2,6.59,0
3.4,96.7,8.98,1
2.9,56.1,8.38,0
3.7,99.0,9.09,1
7.7,90.2,6.45,0
3.0,85.7,6.73,0
4.1,62.8,7.4,0
2.4,76.9,9.67,1
5.9,56.9,8.08,0
5.1,62.1,8.35,0
4.7,81.9,5.26,0
3.9,85.9,5.5,0
6.4,50.3,7.75,0
7.5,70.3,9.68,0
7.1,73.9,6.0,0
7.7,66.1,8.23,0
7.4,54.5,7.87,0
4.7,86.2,9.68,1
7.4,58.8,9.41,0
2.2,96.0,9.99,1
3.8,74.8,9.68,0
7.7,96.3,9.38,1
1.1,78.4,5.54,0
7.9,64.2,9.95,0
4.8,74.7,9.69,0
7.0,73.4,5.96,0
1.8,58.1,7.29,0
2.8,59.3,8.68,0
6.5,78.4,8.79,1
2.2,92.8,9.49,1
6.8,75.8,5.43,0
5.7,59.2,5.7,0
3.3,62.4,6.3,0
2.6,87.7,9.77,1
3.1,86.1,5.06,0
5.6,84.6,5.31,0
1.8,65.3,7.03,0
4.5,94.8,8.52,1
3.2,55.9,9.58,0
3.1,80.7,6.1,0
1.9,57.7,8.74,0
5.2,70.8,7.75,0
4.3,76.9,8.32,1
2.5,62.4,8.77,0
7.1,54.1,7.23,0
5.9,53.9,7.82,0
1.4,77.4,7.53,1
5.0,57.5,6.64,0
4.6,55.8,6.03,0
5.1,54.5,7.55,0
6.7,72.7,7.57,0
4.2,52.9,7.31,0
6.6,86.2,6.98,0
6.7,87.3,7.89,1
1.3,67.2,5.32,0
8.0,96.7,5.35,0
7.5,51.6,7.04,0
6.4,88.3,9.89,1
5.5,71.0,9.96,0
3.7,93.5,9.53,1
3.6,84.1,8.31,1
4.8,82.7,6.74,0
2.2,76.9,7.64,1
6.1,61.1,5.02,0
1.2,64.9,8.37,0
4.8,76.6,9.12,1
2.7,67.3,6.38,0
7.6,86.3,5.56,0
6.7,71.0,8.83,0
7.2,50.8,6.03,0
1.7,51.7,7.99,0
5.9,52.4,8.7,0
3.8,61.7,6.09,0
7.0,52.8,7.52,0
3.0,90.8,8.66,1
3.2,79.9,8.36,1
3.2,65.1,5.72,0
5.6,61.1,6.5,0
1.4,97.4,9.4,1
7.4,81.3,7.14,0
4.5,98.6,9.71,1
5.7,89.3,6.59,0
3.9,57.5,6.88,0
6.3,73.7,9.25,0
3.1,85.4,9.03,1
7.4,78.1,9.84,1
4.9,56.7,6.21,0
2.4,82.3,9.61,1
6.9,54.6,8.62,0
2.3,63.4,8.37,0
5.2,93.7,5.94,0
6.3,86.2,7.79,1
4.4,93.5,6.66,0
7.7,50.8,9.69,0
7.7,55.9,10.0,0
4.4,62.1,8.02,0
2.4,95.8,7.76,1
6.4,69.0,7.67,0
3.5,63.1,7.56,0
4.5,54.9,9.91,0
4.3,92.0,9.57,1
3.6,70.7,7.81,0
2.5,57.3,6.3,0
7.5,79.0,7.09,0
2.1,66.5,6.9,0
6.8,75.0,8.27,1
5.8,62.9,9.11,0
7.8,82.1,7.45,0
2.2,89.7,5.85,0
6.0,74.4,9.58,0
4.8,82.1,5.29,0
1.2,92.3,9.73,1
5.7,88.2,7.06,0
6.9,61.6,8.54,0
1.1,75.3,6.87,0
5.3,83.3,8.08,1
4.4,74.4,5.03,0
4.9,50.6,7.65,0
2.9,98.9,5.09,0
6.7,83.7,9.03,1
7.4,55.4,5.48,0
2.0,59.6,7.63,0
6.7,63.4,6.98,0
3.6,70.3,7.83,0
7.9,61.3,8.42,0
6.9,82.7,9.29,1
6.3,54.7,6.9,0
4.9,52.8,5.05,0
2.2,75.0,7.17,0
6.5,78.3,9.29,1
1.7,76.4,5.21,0
2.5,93.4,9.44,1
4.3,52.3,5.37,0
7.5,95.0,7.82,1
1.2,96.4,6.57,0
7.7,79.4,8.76,1
6.0,69.9,5.38,0
2.1,62.0,9.17,0
3.7,94.8,6.66,0
6.3,57.0,9.94,0
6.1,75.0,9.87,1
1.4,71.9,9.19,0
3.4,88.5,9.77,1
3.8,88.7,5.15,0
2.9,99.6,7.45,0
3.5,97.1,7.16,0
5.8,83.0,5.43,0
5.3,89.9,8.57,1
1.6,57.7,8.56,0
5.4,87.0,6.58,0
1.7,50.3,6.54,0
3.5,63.5,5.66,0
2.3,72.4,7.77,0
3.9,51.3,6.77,0
1.7,79.9,6.62,0
3.7,64.6,6.94,0
1.6,95.1,9.53,1
7.8,78.6,5.85,0
3.7,56.9,6.51,0
4.5,53.2,7.17,0
3.9,74.2,5.38,0
2.8,62.3,8.13,0
5.2,59.8,5.53,0
3.1,97.4,6.66,0
5.3,90.2,6.65,0
3.3,90.8,9.3,1
7.8,56.8,6.6,0
7.6,60.0,6.57,0
7.8,98.4,6.46,0
5.9,74.6,7.88,0
2.7,68.8,9.08,0
3.8,55.7,7.82,0
5.1,77.3,8.41,1
4.9,97.7,7.31,0
6.0,71.9,6.46,0
5.8,90.9,8.98,1
3.9,75.0,8.17,1
2.7,82.9,8.58,1
6.5,53.7,9.95,0
4.4,70.0,7.53,0
7.4,84.6,7.72,1
6.5,68.0,9.48,0
4.8,81.9,5.42,0
6.4,82.9,6.78,0
5.5,52.2,9.92,0
5.7,70.0,8.76,0
7.8,71.5,5.05,0
2.8,75.5,7.59,1
5.1,78.8,7.23,0
3.7,88.6,7.94,1
4.5,67.2,5.12,0
1.7,70.8,9.81,0
1.8,97.0,5.71,0
3.2,72.8,6.03,0
4.4,73.8,7.19,0
5.9,65.9,6.5,0
6.7,55.8,9.25,0
5.5,83.9,5.82,0
7.9,62.2,5.87,0
2.1,78.0,9.79,1
2.6,70.3,5.92,0
5.5,71.6,5.15,0
5.3,59.9,7.96,0
3.7,85.2,6.03,0
6.3,90.4,5.31,0
1.7,93.6,5.93,0
3.3,72.9,6.31,0
7.0,76.4,8.2,1
5.2,80.6,7.94,1
3.4,92.3,8.09,1
6.7,85.3,6.49,0
5.3,54.2,5.67,0
1.8,65.3,5.92,0
5.9,75.5,7.09,0
2.0,69.2,5.93,0
5.4,84.7,8.23,1
8.0,77.7,7.45,0
2.0,65.7,7.26,0
1.4,68.0,5.05,0
2.0,90.8,9.82,1
4.5,74.7,8.42,0
3.9,92.0,7.44,0
1.6,51.5,8.81,0
3.0,63.7,7.69,0
2.2,72.9,8.71,0
6.4,77.5,5.57,0
1.8,88.8,9.12,1
3.6,91.1,5.21,0
6.0,77.3,9.95,1
1.7,91.5,8.76,1
3.1,100.0,7.25,0
3.4,90.8,7.2,0
8.0,88.8,6.18,0
6.7,79.4,6.75,0
6.0,81.6,5.83,0
2.0,60.3,6.03,0
1.4,67.5,6.41,0
4.8,66.2,8.52,0
3.0,63.4,9.29,0
7.9,84.0,5.48,0
7.7,89.3,9.59,1
7.9,93.4,5.63,0
7.1,62.5,8.56,0
6.8,88.1,8.38,1
4.4,78.9,6.34,0
3.9,72.6,8.17,0
7.2,54.7,7.58,0
2.9,96.8,6.85,0
7.7,66.4,5.01,0
6.4,86.6,8.65,1
4.2,83.2,6.79,0
1.4,76.7,6.09,0
4.0,60.6,6.34,0
6.8,66.9,7.89,0
5.0,74.3,6.72,0
5.8,52.4,5.5,0
6.5,73.0,5.62,0
7.0,72.1,5.0,0
7.7,60.1,8.44,0
1.9,82.5,5.79,0
7.5,63.7,8.27,0
2.8,68.6,9.52,0
2.2,69.8,6.53,0
5.9,61.7,8.28,0
5.9,50.1,7.38,0
1.9,61.3,8.4,0
1.1,84.8,9.09,1
7.9,71.1,5.66,0
1.5,69.2,8.65,0
1.7,65.7,9.4,0
2.0,88.7,8.77,1
1.9,99.6,5.71,0
4.7,50.4,8.25,0
4.1,86.1,8.14,1
2.1,70.6,8.43,0
7.0,54.3,5.5,0
6.3,79.5,6.92,0
7.7,65.7,5.7,0
2.9,54.2,7.77,0
5.2,80.4,8.89,1
5.8,92.4,8.29,1
3.1,75.9,7.55,1
6.2,64.8,5.27,0
7.3,97.7,7.47,0
1.8,75.0,7.97,1
4.7,98.9,9.93,1
7.5,56.6,9.3,0
5.0,68.3,8.41,0
6.3,97.7,8.85,1
1.1,53.4,6.31,0
1.3,53.0,8.95,0
4.5,81.4,7.51,1
3.9,85.1,5.41,0
4.8,80.8,6.39,0
3.2,75.6,6.02,0
6.7,76.8,6.95,0
5.4,91.7,8.41,1
1.5,84.9,8.65,1
6.9,52.9,5.43,0
4.0,72.7,8.04,0
3.2,87.1,8.7,1
1.8,85.4,8.51,1
2.1,97.7,7.62,1
6.5,86.0,5.83,0
1.9,89.1,6.34,0
7.2,88.6,5.15,0
6.6,63.6,5.32,0
6.0,78.8,5.39,0
4.2,68.0,7.5,0
5.0,68.4,6.28,0
1.7,78.7,8.61,1
2.6,75.4,5.22,0
7.0,62.2,7.36,0
3.7,57.5,9.66,0
7.0,77.6,9.57,1
6.2,71.0,6.61,0
3.9,86.0,6.36,0
1.5,68.6,7.51,0
7.3,59.0,9.02,0
7.9,97.7,5.34,0
4.3,64.1,9.22,0
3.3,77.7,5.04,0
2.4,78.2,6.52,0
5.4,73.2,7.96,0
4.5,88.6,5.98,0
7.3,88.0,6.23,0
1.0,70.5,6.16,0
3.4,92.0,9.39,1
7.7,50.1,8.29,0
6.9,86.4,5.52,0
4.7,61.9,7.46,0
1.4,99.8,8.56,1
1.7,96.1,9.49,1
4.6,85.0,6.86,0
7.8,54.2,5.48,0
1.9,91.0,5.37,0
5.0,71.7,9.82,0
2.7,63.0,6.58,0
6.6,85.0,8.68,1
3.2,63.6,5.37,0
2.4,89.0,7.92,1
2.1,58.2,7.33,0
3.8,76.8,9.82,1
2.5,65.4,6.33,0
1.8,57.9,8.43,0
6.8,84.8,5.2,0
6.9,66.4,5.46,0
2.7,67.8,7.57,0
5.7,63.0,9.95,0
1.2,70.2,7.26,0
6.2,62.5,7.31,0
6.6,57.0,5.06,0
6.8,99.1,5.65,0
6.8,68.6,8.15,0
5.5,79.1,6.29,0
6.7,51.1,5.32,0
7.3,72.2,5.64,0
7.3,91.5,6.66,0
1.3,73.0,5.84,0
5.0,91.1,6.97,0
1.2,84.2,5.86,0
2.5,59.4,6.4,0
7.2,51.7,8.1,0
2.7,64.8,7.06,0
4.9,53.0,6.4,0
2.0,60.0,9.42,0
4.7,81.5,9.01,1
6.6,99.5,8.91,1
3.5,77.2,7.42,0
7.4,75.1,6.94,0
2.3,65.9,6.1,0
7.3,88.9,5.29,0
7.9,76.5,8.83,1
8.0,98.7,5.5,0
5.6,63.3,9.08,0
7.4,52.8,9.98,0
2.5,92.3,8.99,1
3.5,92.0,9.23,1
2.2,79.6,9.03,1
5.9,95.7,5.14,0
5.9,97.4,7.82,1
4.9,59.4,9.94,0
7.2,74.6,6.55,0
4.4,54.5,6.16,0
2.5,76.3,5.0,0
7.4,60.1,5.65,0
6.0,95.9,9.22,1
3.3,51.1,7.93,0
7.4,88.7,9.23,1
7.0,98.0,6.87,0
7.6,69.8,5.51,0
3.1,56.8,5.79,0
7.6,89.6,9.8,1
5.5,58.7,9.84,0
5.9,96.4,8.93,1
2.6,79.4,5.88,0
3.1,84.4,5.64,0
6.1,97.4,9.74,1
3.7,99.7,9.83,1
1.2,80.1,9.61,1
7.8,61.0,7.83,0
7.6,57.0,8.73,0
2.7,99.1,5.84,0
7.2,54.4,8.54,0
5.5,94.3,7.23,0
2.9,62.5,5.34,0
