Student_ID,Student_Name,Age,Gender,Department,Semester,CGPA,Attendance_Percentage,City
STU0085,Student_85,19,Male,ME,2,8.05,97.2,Hyderabad
STU0086,Student_86,24,Female,AI&DS,4,5.83,87.6,Bangalore
STU0087,Student_87,21,Male,AI&DS,5,9.24,84.0,Raipur
STU0088,Student_88,18,Female,EE,7,8.41,62.8,Bangalore
STU0089,Student_89,23,Male,CE,8,5.96,98.4,Bangalore
STU0090,Student_90,25,Male,CE,3,8.73,98.6,Delhi
STU0091,Student_91,25,Female,CE,5,6.92,69.8,Raipur
STU0092,Student_92,22,Female,ECE,8,8.01,86.7,Delhi
STU0093,Student_93,18,Female,ME,3,7.65,74.2,Delhi
STU0094,Student_94,23,Female,EE,5,7.95,80.7,Mumbai
STU0095,Student_95,19,Male,AI&DS,7,7.65,90.3,Bangalore
STU0096,Student_96,25,Female,CE,1,5.91,68.9,Bangalore
STU0097,Student_97,21,Female,AI&DS,6,7.58,81.2,Pune
STU0098,Student_98,23,Female,AI&DS,8,6.69,70.1,Raipur
STU0099,Student_99,21,Female,CSE,3,6.34,89.5,Delhi
STU0100,Student_100,22,Male,ECE,5,6.5,67.2,Raipur
STU0101,Student_101,20,Female,CSE,1,7.93,87.9,Mumbai
STU0102,Student_102,25,Male,CSE,5,7.57,77.6,Mumbai
STU0103,Student_103,18,Female,CE,2,9.12,76.0,Raipur
STU0104,Student_104,18,Male,ECE,5,5.87,69.9,Hyderabad
STU0105,Student_105,24,Male,EE,7,7.48,77.7,Hyderabad
STU0106,Student_106,24,Female,EE,1,8.18,89.6,Mumbai
STU0107,Student_107,21,Female,AI&DS,2,6.19,67.0,Raipur
STU0108,Student_108,20,Male,CE,8,8.53,78.8,Raipur
STU0109,Student_109,21,Female,AI&DS,5,8.59,78.2,Bangalore
STU0110,Student_110,21,Female,AI&DS,4,7.37,81.8,Bangalore
STU0111,Student_111,20,Female,ECE,2,5.76,91.7,Hyderabad
STU0112,Student_112,22,Female,CSE,8,8.53,88.0,Delhi
STU0113,Student_113,25,Female,CSE,1,9.41,89.4,Hyderabad
STU0114,Student_114,22,Male,CSE,4,9.73,93.4,Hyderabad
STU0115,Student_115,18,Female,EE,1,8.86,67.0,Hyderabad
STU0116,Student_116,25,Female,ECE,7,8.29,79.7,Raipur
STU0117,Student_117,25,Female,CE,6,6.91,64.2,Mumbai
STU0118,Student_118,23,Female,AI&DS,8,6.77,97.8,Hyderabad
STU0119,Student_119,18,Female,CSE,6,6.61,64.6,Pune
STU0120,Student_120,18,Female,CE,1,6.33,74.5,Pune
STU0121,Student_121,25,Male,ECE,5,7.92,97.1,Pune
STU0122,Student_122,25,Male,CSE,4,8.62,72.4,Raipur
STU0123,Student_123,24,Male,ECE,2,7.53,64.7,Mumbai
STU0124,Student_124,25,Female,EE,5,7.33,79.3,Pune
STU0125,Student_125,21,Female,EE,3,7.19,96.9,Hyderabad
STU0126,Student_126,20,Male,ME,7,7.0,91.5,Delhi
STU0127,Student_127,18,Female,AI&DS,5,9.18,83.2,Bangalore
STU0128,Student_128,25,Male,CE,8,7.02,82.1,Hyderabad
STU0129,Student_129,24,Female,ME,4,9.82,69.6,Pune
STU0130,Student_130,21,Female,CSE,6,8.78,88.2,Pune
STU0131,Student_131,24,Male,CE,1,6.06,98.6,Delhi
STU0132,Student_132,19,Female,CSE,8,5.57,65.8,Bangalore
STU0133,Student_133,20,Male,CE,5,6.99,87.7,Bangalore
STU0134,Student_134,19,Female,AI&DS,7,9.7,85.1,Pune
STU0135,Student_135,18,Male,ECE,5,9.89,89.9,Pune
STU0136,Student_136,19,Male,CE,3,8.55,96.1,Raipur
STU0137,Student_137,23,Male,ME,6,7.15,65.8,Hyderabad
STU0138,Student_138,24,Male,ECE,3,5.85,94.8,Hyderabad
STU0139,Student_139,21,Female,EE,3,6.52,85.5,Pune
STU0140,Student_140,22,Male,CE,5,8.48,66.3,Pune
STU0141,Student_141,23,Female,AI&DS,7,8.54,78.3,Delhi
STU0142,Student_142,21,Female,CE,2,6.54,82.9,Hyderabad
STU0143,Student_143,22,Female,CSE,7,6.71,82.6,Bangalore
STU0144,Student_144,18,Female,ME,4,8.17,74.1,Bangalore
STU0145,Student_145,21,Female,AI&DS,3,8.26,96.1,Bangalore
STU0146,Student_146,18,Female,CE,1,8.05,89.3,Raipur
STU0147,Student_147,22,Female,AI&DS,7,6.27,65.3,Hyderabad
STU0148,Student_148,23,Female,ECE,5,9.52,97.8,Delhi
STU0149,Student_149,23,Male,CE,2,6.12,98.7,Bangalore
STU0150,Student_150,24,Female,CSE,7,5.56,81.5,Pune
STU0151,Student_151,23,Female,EE,7,9.12,97.6,Raipur
STU0152,Student_152,21,Female,CSE,6,9.53,68.9,Raipur
STU0153,Student_153,25,Female,AI&DS,7,6.01,61.8,Raipur
STU0154,Student_154,22,Female,CSE,2,6.53,81.5,Pune
STU0155,Student_155,25,Female,AI&DS,7,8.08,89.1,Pune
STU0156,Student_156,19,Female,EE,7,9.63,71.2,Bangalore
STU0157,Student_157,23,Male,CE,8,9.68,94.2,Raipur
STU0158,Student_158,23,Female,CSE,7,6.71,98.7,Pune
STU0159,Student_159,19,Male,AI&DS,1,5.72,73.3,Mumbai
STU0160,Student_160,21,Male,EE,4,8.08,92.5,Mumbai
STU0161,Student_161,23,Male,EE,1,6.72,99.4,Mumbai
STU0162,Student_162,22,Male,CSE,1,6.08,74.3,Mumbai
STU0163,Student_163,23,Male,ECE,5,5.73,89.7,Hyderabad
STU0164,Student_164,19,Male,CE,8,8.92,80.5,Raipur
STU0165,Student_165,25,Male,EE,1,8.7,96.4,Bangalore
STU0166,Student_166,22,Female,AI&DS,1,5.77,79.2,Pune
STU0167,Student_167,24,Male,CE,8,5.82,63.2,Hyderabad
STU0168,Student_168,20,Male,ECE,5,8.25,83.4,Bangalore
STU0169,Student_169,23,Female,EE,5,7.5,84.2,Raipur
STU0170,Student_170,19,Male,CE,8,9.41,76.6,Pune
STU0171,Student_171,24,Female,AI&DS,2,6.88,72.5,Delhi
STU0172,Student_172,23,Male,AI&DS,8,5.8,93.3,Raipur
STU0173,Student_173,24,Male,AI&DS,6,9.07,82.3,Hyderabad
STU0174,Student_174,23,Male,CE,6,9.34,97.6,Pune
STU0175,Student_175,18,Female,EE,5,7.05,83.1,Mumbai
STU0176,Student_176,20,Female,ECE,2,7.04,82.3,Raipur
STU0177,Student_177,22,Male,CE,1,8.18,86.3,Bangalore
STU0178,Student_178,22,Male,ECE,5,8.59,72.4,Delhi
STU0179,Student_179,23,Male,ECE,3,7.99,76.0,Mumbai
STU0180,Student_180,18,Male,AI&DS,4,7.16,78.1,Mumbai
STU0181,Student_181,23,Female,AI&DS,6,8.92,82.7,Raipur
STU0182,Student_182,18,Male,ECE,1,8.47,70.9,Bangalore
STU0183,Student_183,24,Female,EE,8,7.32,68.6,Hyderabad
STU0184,Student_184,19,Female,CE,2,6.75,87.1,Pune
STU0185,Student_185,22,Male,ECE,7,9.83,62.2,Mumbai
STU0186,Student_186,22,Male,ECE,5,6.77,64.8,Pune
STU0187,Student_187,24,Male,ECE,7,7.84,69.2,Hyderabad
STU0188,Student_188,23,Male,CE,1,7.42,78.4,Raipur
STU0189,Student_189,23,Female,EE,7,8.62,76.7,Raipur
STU0190,Student_190,24,Male,ME,3,9.03,84.7,Bangalore
STU0191,Student_191,23,Male,CE,2,6.57,83.6,Hyderabad
STU0192,Student_192,19,Female,ME,6,6.47,91.2,Raipur
STU0193,Student_193,19,Male,ME,6,8.7,92.8,Mumbai
STU0194,Student_194,21,Male,ECE,5,6.37,84.1,Bangalore
STU0195,Student_195,19,Male,AI&DS,8,7.54,82.5,Hyderabad
STU0196,Student_196,25,Female,AI&DS,6,6.16,62.7,Pune
STU0197,Student_197,22,Female,EE,1,7.05,63.0,Pune
STU0198,Student_198,25,Male,CSE,6,9.16,63.1,Raipur
STU0199,Student_199,24,Female,EE,1,7.48,92.4,Bangalore
STU0200,Student_200,21,Female,EE,8,7.71,98.3,Pune
STU0201,Student_201,19,Female,AI&DS,2,7.72,66.9,Mumbai
STU0202,Student_202,25,Female,EE,3,7.1,96.7,Pune
STU0203,Student_203,24,Female,AI&DS,1,8.97,85.9,Raipur
STU0204,Student_204,23,Male,EE,7,6.75,88.9,Bangalore
STU0205,Student_205,20,Female,CSE,3,9.53,72.4,Bangalore
STU0206,Student_206,24,Male,EE,2,6.86,75.1,Delhi
STU0207,Student_207,20,Male,AI&DS,7,7.74,60.7,Delhi
STU0208,Student_208,20,Male,ME,8,6.34,100.0,Mumbai
STU0209,Student_209,19,Female,CSE,1,8.41,95.1,Hyderabad
STU0210,Student_210,20,Female,ECE,3,6.3,87.7,Hyderabad
STU0211,Student_211,20,Female,CSE,7,7.1,88.8,Pune
STU0212,Student_212,22,Female,ECE,4,6.86,92.3,Pune
STU0213,Student_213,21,Female,AI&DS,8,7.53,71.3,Pune
STU0214,Student_214,24,Male,ECE,3,9.34,62.1,Pune
STU0215,Student_215,23,Male,AI&DS,2,6.75,90.5,Delhi
STU0216,Student_216,25,Male,CE,2,9.66,68.9,Pune
STU0217,Student_217,23,Male,CE,1,7.24,75.0,Pune
STU0218,Student_218,19,Female,ECE,1,6.9,64.0,Bangalore
STU0219,Student_219,23,Male,ECE,1,6.76,93.2,Bangalore
STU0220,Student_220,20,Female,CE,1,9.49,60.8,Mumbai
STU0221,Student_221,20,Female,CSE,5,6.55,64.9,Mumbai
STU0222,Student_222,24,Female,CSE,2,9.18,80.0,Hyderabad
STU0223,Student_223,18,Male,AI&DS,3,6.78,60.1,Delhi
STU0224,Student_224,21,Female,ECE,2,7.8,74.4,Hyderabad
STU0225,Student_225,18,Female,CE,1,8.3,99.2,Delhi
STU0226,Student_226,18,Female,CSE,6,6.56,86.3,Raipur
STU0227,Student_227,23,Male,CSE,6,7.9,92.5,Mumbai
STU0228,Student_228,25,Female,AI&DS,3,9.07,62.5,Pune
STU0229,Student_229,18,Female,ECE,1,8.98,95.4,Delhi
STU0230,Student_230,22,Female,EE,8,6.61,90.1,Mumbai
STU0231,Student_231,22,Female,CSE,6,6.7,92.0,Pune
STU0232,Student_232,24,Female,CE,6,9.78,79.8,Pune
STU0233,Student_233,23,Female,CSE,7,5.85,84.1,Mumbai
STU0234,Student_234,22,Female,CSE,2,6.94,71.8,Pune
STU0235,Student_235,24,Male,AI&DS,8,7.05,61.7,Delhi
STU0236,Student_236,24,Female,AI&DS,1,5.83,85.5,Delhi
STU0237,Student_237,20,Male,ECE,8,5.65,62.7,Bangalore
STU0238,Student_238,23,Female,CE,1,8.16,87.2,Delhi
STU0239,Student_239,23,Female,CSE,3,7.83,75.9,Bangalore
STU0240,Student_240,22,Male,CSE,1,8.74,80.0,Pune
STU0241,Student_241,19,Female,ME,8,6.44,84.5,Bangalore
STU0242,Student_242,25,Male,CSE,3,9.25,78.1,Bangalore
STU0243,Student_243,25,Male,AI&DS,6,8.44,88.4,Hyderabad
STU0244,Student_244,22,Female,ECE,3,8.99,80.4,Raipur
STU0245,Student_245,21,Male,ECE,8,5.62,82.2,Delhi
STU0246,Student_246,25,Male,EE,2,5.79,75.9,Bangalore
STU0247,Student_247,25,Female,CE,2,6.05,72.7,Raipur
STU0248,Student_248,25,Female,AI&DS,6,6.06,93.2,Hyderabad
STU0249,Student_249,20,Male,CE,1,9.16,80.7,Delhi
STU0250,Student_250,20,Male,ME,4,7.02,97.6,Delhi
STU0251,Student_251,19,Female,ECE,5,6.05,72.1,Hyderabad
STU0252,Student_252,19,Male,EE,3,6.25,85.0,Hyderabad
STU0253,Student_253,23,Male,CSE,2,5.7,85.7,Hyderabad
STU0254,Student_254,22,Male,EE,7,8.22,61.2,Bangalore
STU0255,Student_255,22,Female,CE,4,9.04,87.4,Delhi
STU0256,Student_256,25,Male,AI&DS,1,6.2,76.6,Pune
STU0257,Student_257,21,Female,EE,3,6.88,88.7,Bangalore
STU0258,Student_258,23,Female,ECE,6,7.77,64.2,Mumbai
STU0259,Student_259,25,Male,ME,8,6.59,63.9,Delhi
STU0260,Student_260,24,Female,ECE,3,9.08,97.4,Bangalore
STU0261,Student_261,23,Male,ECE,8,9.88,78.7,Delhi
STU0262,Student_262,25,Male,CSE,7,7.72,98.7,Mumbai
STU0263,Student_263,23,Male,CSE,5,7.68,95.3,Bangalore
STU0264,Student_264,25,Female,EE,1,9.23,77.2,Delhi
STU0265,Student_265,23,Female,ME,1,7.26,82.8,Mumbai
STU0266,Student_266,23,Female,CSE,7,7.72,90.6,Delhi
STU0267,Student_267,19,Male,CSE,7,7.14,99.5,Hyderabad
STU0268,Student_268,23,Male,ECE,7,7.7,61.8,Mumbai
STU0269,Student_269,23,Female,EE,8,6.16,95.7,Mumbai
STU0270,Student_270,23,Female,ECE,7,9.86,89.6,Delhi
STU0271,Student_271,23,Female,AI&DS,5,7.59,60.7,Delhi
STU0272,Student_272,19,Female,EE,5,9.01,89.0,Bangalore
STU0273,Student_273,18,Female,ME,4,8.67,83.3,Mumbai
STU0274,Student_274,24,Male,AI&DS,4,5.64,97.9,Raipur
STU0275,Student_275,21,Male,CE,6,7.34,76.5,Mumbai
STU0276,Student_276,24,Female,AI&DS,1,8.61,80.7,Hyderabad
STU0277,Student_277,23,Female,EE,7,6.88,66.9,Hyderabad
STU0278,Student_278,23,Female,AI&DS,5,8.18,67.7,Mumbai
STU0279,Student_279,22,Female,ECE,5,8.89,88.2,Bangalore
STU0280,Student_280,25,Female,CE,6,7.97,97.4,Bangalore
STU0281,Student_281,22,Female,CSE,7,9.44,75.8,Delhi
STU0282,Student_282,20,Female,CSE,5,9.7,63.2,Pune
STU0283,Student_283,22,Female,ECE,4,9.14,70.8,Hyderabad
STU0284,Student_284,22,Male,CSE,4,6.57,86.8,Hyderabad
STU0285,Student_285,21,Male,CSE,2,7.32,88.7,Raipur
STU0286,Student_286,20,Male,EE,3,7.29,97.4,Pune
STU0287,Student_287,25,Male,ME,6,6.76,62.4,Raipur
STU0288,Student_288,21,Male,ECE,7,9.38,67.0,Raipur
STU0289,Student_289,24,Female,ECE,5,9.36,60.4,Hyderabad
STU0290,Student_290,19,Female,ME,8,9.85,81.7,Pune
STU0291,Student_291,20,Female,ME,4,9.06,73.2,Bangalore
STU0292,Student_292,25,Female,AI&DS,3,5.56,73.5,Delhi
STU0293,Student_293,21,Male,EE,7,9.14,80.6,Raipur
STU0294,Student_294,24,Male,ECE,3,7.6,97.4,Raipur
STU0295,Student_295,22,Female,ECE,8,8.82,98.2,Delhi
STU0296,Student_296,18,Female,AI&DS,6,8.55,62.5,Raipur
STU0297,Student_297,25,Female,ECE,7,8.52,96.9,Bangalore
STU0298,Student_298,22,Male,AI&DS,5,7.12,68.8,Mumbai
STU0299,Student_299,25,Male,CE,6,7.33,82.0,Pune
STU0300,Student_300,21,Male,AI&DS,2,7.81,81.1,Delhi
STU0301,Student_301,19,Male,CSE,4,8.02,66.0,Delhi
STU0302,Student_302,25,Male,AI&DS,4,8.65,79.6,Hyderabad
STU0303,Student_303,25,Male,CE,3,7.76,78.3,Raipur
STU0304,Student_304,25,Female,AI&DS,1,7.24,92.7,Bangalore
STU0305,Student_305,21,Male,CSE,7,7.02,62.6,Raipur
STU0306,Student_306,19,Female,CSE,5,7.3,90.8,Bangalore
STU0307,Student_307,24,Female,CE,8,9.33,96.3,Pune
STU0308,Student_308,19,Male,AI&DS,6,6.02,99.7,Pune
STU0309,Student_309,20,Male,CSE,1,9.81,78.5,Bangalore
STU0310,Student_310,24,Female,ECE,4,7.53,66.2,Mumbai
STU0311,Student_311,19,Male,AI&DS,7,8.21,97.4,Raipur
STU0312,Student_312,21,Male,CSE,2,8.11,77.9,Bangalore
STU0313,Student_313,18,Male,AI&DS,1,7.27,69.4,Mumbai
STU0314,Student_314,18,Male,EE,5,6.53,96.7,Hyderabad
STU0315,Student_315,23,Female,ECE,5,9.36,99.4,Hyderabad
STU0316,Student_316,21,Female,ME,5,5.77,97.9,Bangalore
STU0317,Student_317,20,Female,EE,8,5.71,73.8,Bangalore
STU0318,Student_318,24,Female,AI&DS,7,7.3,72.0,Mumbai
STU0319,Student_319,25,Male,ECE,5,9.27,65.8,Pune
STU0320,Student_320,18,Female,CE,3,7.21,70.2,Delhi
STU0321,Student_321,19,Female,ME,2,7.86,93.2,Raipur
STU0322,Student_322,22,Female,AI&DS,1,9.34,67.5,Hyderabad
STU0323,Student_323,21,Female,ECE,6,6.83,96.4,Mumbai
STU0324,Student_324,21,Male,AI&DS,8,9.52,87.8,Bangalore
STU0325,Student_325,21,Female,ECE,6,8.91,75.2,Hyderabad
STU0326,Student_326,23,Female,ME,6,7.76,79.9,Raipur
STU0327,Student_327,25,Female,ECE,6,6.88,61.8,Mumbai
STU0328,Student_328,20,Male,ME,7,6.8,67.8,Mumbai
STU0329,Student_329,24,Male,CE,6,6.63,92.9,Bangalore
STU0330,Student_330,25,Female,ECE,6,6.24,88.8,Pune
STU0331,Student_331,20,Male,EE,1,9.19,63.0,Bangalore
STU0332,Student_332,18,Male,CE,3,9.21,69.3,Bangalore
STU0333,Student_333,20,Male,ECE,8,7.14,84.7,Bangalore
STU0334,Student_334,25,Female,CSE,1,7.84,76.5,Raipur
STU0335,Student_335,22,Female,CSE,7,9.05,96.4,Raipur
STU0336,Student_336,19,Male,ECE,4,8.23,70.1,Delhi
STU0337,Student_337,22,Female,CSE,6,9.72,78.4,Mumbai
STU0338,Student_338,21,Female,AI&DS,2,8.38,94.3,Raipur
STU0339,Student_339,19,Female,CE,7,7.93,62.2,Raipur
STU0340,Student_340,20,Male,CE,7,8.34,73.3,Raipur
STU0341,Student_341,18,Male,ECE,8,6.69,97.0,Bangalore
STU0342,Student_342,22,Male,ECE,6,5.57,68.3,Mumbai
STU0343,Student_343,24,Male,ME,3,7.98,82.7,Pune
STU0344,Student_344,23,Female,AI&DS,3,8.98,87.6,Raipur
STU0345,Student_345,23,Male,CSE,7,6.52,63.0,Hyderabad
STU0346,Student_346,24,Female,CSE,5,8.95,78.0,Mumbai
STU0347,Student_347,23,Female,CE,3,8.49,86.4,Raipur
STU0348,Student_348,22,Male,AI&DS,2,5.86,66.2,Bangalore
STU0349,Student_349,20,Female,ME,6,5.97,60.2,Delhi
STU0350,Student_350,25,Female,ME,2,6.08,67.5,Pune
STU0351,Student_351,24,Male,CSE,2,7.06,63.7,Hyderabad
STU0352,Student_352,23,Female,CSE,5,7.32,91.2,Bangalore
STU0353,Student_353,21,Male,AI&DS,7,6.25,70.8,Delhi
STU0354,Student_354,25,Male,CSE,3,7.41,76.8,Pune
STU0355,Student_355,19,Female,ME,4,8.67,79.8,Hyderabad
STU0356,Student_356,21,Female,CSE,3,6.84,98.0,Delhi
STU0357,Student_357,24,Female,CE,6,7.39,92.9,Bangalore
STU0358,Student_358,20,Female,ME,4,7.61,67.1,Pune
STU0359,Student_359,23,Female,AI&DS,8,9.76,91.3,Delhi
STU0360,Student_360,24,Female,CE,6,6.0,82.6,Hyderabad
STU0361,Student_361,20,Male,AI&DS,8,9.65,68.4,Delhi
STU0362,Student_362,19,Female,AI&DS,8,6.11,72.1,Delhi
STU0363,Student_363,20,Female,CE,2,7.48,83.9,Hyderabad
STU0364,Student_364,24,Female,EE,1,8.98,74.4,Hyderabad
STU0365,Student_365,19,Male,ECE,6,6.23,84.5,Hyderabad
STU0366,Student_366,24,Female,CE,2,5.55,70.3,Hyderabad
STU0367,Student_367,21,Female,ME,7,7.54,87.2,Bangalore
STU0368,Student_368,20,Female,CSE,8,5.96,76.6,Raipur
STU0369,Student_369,19,Male,ME,5,7.01,91.4,Hyderabad
STU0370,Student_370,25,Female,CE,2,7.43,87.9,Delhi
STU0371,Student_371,19,Female,CSE,2,5.6,73.7,Raipur
STU0372,Student_372,20,Male,EE,3,7.93,73.2,Pune
STU0373,Student_373,25,Male,CE,3,6.32,86.3,Pune
STU0374,Student_374,18,Male,CE,7,7.21,88.2,Mumbai
STU0375,Student_375,22,Male,EE,2,9.02,81.5,Delhi
STU0376,Student_376,23,Male,CE,2,6.65,94.5,Hyderabad
STU0377,Student_377,23,Female,EE,7,8.08,73.9,Pune
STU0378,Student_378,20,Female,EE,2,8.46,72.5,Mumbai
STU0379,Student_379,22,Male,ECE,6,8.55,80.4,Pune
STU0380,Student_380,20,Female,CE,3,7.64,81.5,Bangalore
STU0381,Student_381,20,Male,CE,5,6.12,72.6,Pune
STU0382,Student_382,18,Female,CSE,8,6.1,92.6,Hyderabad
STU0383,Student_383,25,Female,AI&DS,8,7.33,93.6,Pune
STU0384,Student_384,20,Male,EE,1,9.0,68.8,Raipur
STU0385,Student_385,22,Male,EE,5,6.24,78.3,Bangalore
STU0386,Student_386,25,Male,EE,2,6.68,81.7,Delhi
STU0387,Student_387,18,Female,EE,4,9.86,64.1,Bangalore
STU0388,Student_388,21,Female,CSE,8,6.66,94.5,Raipur
STU0389,Student_389,25,Male,ECE,4,9.07,83.5,Delhi
STU0390,Student_390,24,Male,EE,3,8.95,92.5,Raipur
STU0391,Student_391,23,Female,EE,3,6.92,88.2,Delhi
STU0392,Student_392,22,Male,ECE,7,9.54,99.7,Bangalore
STU0393,Student_393,20,Male,ECE,3,8.63,93.1,Bangalore
STU0394,Student_394,24,Female,ECE,5,8.26,75.0,Raipur
STU0395,Student_395,19,Female,EE,5,8.56,95.1,Pune
STU0396,Student_396,25,Female,EE,1,9.32,93.9,Raipur
STU0397,Student_397,25,Female,CSE,7,6.46,77.2,Mumbai
STU0398,Student_398,25,Female,ME,5,6.99,83.1,Hyderabad
STU0399,Student_399,25,Female,AI&DS,1,5.7,85.0,Pune
STU0400,Student_400,18,Male,ECE,8,7.51,99.7,Pune
STU0401,Student_401,21,Male,AI&DS,5,6.2,97.3,Delhi
STU0402,Student_402,19,Female,ME,2,7.14,96.2,Mumbai
STU0403,Student_403,18,Female,AI&DS,5,8.69,90.2,Pune
